id,customer_id,product_id,purchase_date,quantity,total_price
1,84,2,2023-02-14 19:35:07,5,1.5563484662205767
2,72,1,2023-10-21 15:36:11,2,1.9253054268248635
3,38,1,2023-11-05 18:30:29,3,0.8564280359462006
4,29,1,2023-03-03 19:24:22,1,1.6924854850648787
5,17,2,2023-09-01 16:28:30,5,0.6564658311230694
6,7,1,2023-05-08 09:36:45,4,1.534291024992811
7,32,1,2023-11-06 10:03:20,2,1.0129270702133482
8,43,1,2023-05-14 07:01:28,5,1.8362825568649292
9,34,2,2023-02-12 18:21:55,3,1.5971760871918337
10,13,2,2023-03-11 08:21:56,4,0.33848198165423155
11,53,1,2023-03-21 00:19:27,2,0.16698410329823338
12,18,2,2023-04-22 17:11:39,3,1.2043403705890559
13,79,2,2023-04-30 20:56:58,1,0.18523229179165665
14,54,2,2023-04-06 00:23:10,3,0.6479155196919377
15,22,2,2023-11-18 13:00:40,1,1.2572168408380473
16,1,2,2023-12-19 15:58:58,2,1.2117790602310803
17,80,1,2023-07-27 05:28:06,4,1.575855534138226
18,74,2,2023-09-27 11:40:46,1,0.5679051956557941
19,3,1,2023-04-08 12:15:25,5,0.3480286826147597
20,31,1,2023-03-14 12:52:48,4,1.5842072870144954
21,38,2,2023-02-15 03:14:00,5,0.24647675622281764
22,78,1,2023-07-19 22:59:31,5,0.21843313250885632
23,5,1,2023-12-10 06:01:36,1,1.061398116845682
24,93,1,2023-08-13 12:35:33,3,1.9725078937980158
25,75,2,2023-06-30 22:46:17,2,1.1911010753544404
26,43,1,2023-12-30 17:54:23,2,0.8220332235679135
27,61,1,2023-03-27 16:18:23,1,0.1577041653290601
28,18,2,2023-08-07 19:36:29,1,0.12922592769249372
29,51,2,2023-12-15 03:23:54,3,1.5919701118460383
30,26,2,2023-10-31 21:24:59,3,0.7607002845031512
31,12,1,2023-05-20 07:02:28,3,1.1579392656368213
32,34,1,2023-12-21 03:44:54,1,1.6713110351342813
33,58,2,2023-06-26 16:42:44,1,1.6450288862281313
34,30,2,2023-06-14 17:36:25,1,0.8189882201137647
35,81,1,2023-10-03 14:49:47,3,0.5668825934020065
36,54,2,2023-12-07 23:11:38,2,1.3799549875012815
37,59,1,2023-02-11 20:41:10,2,1.6967741800929539
38,79,2,2023-03-07 08:51:19,5,0.19697776919381163
39,18,1,2023-07-06 16:18:40,4,1.003318990606609
40,28,2,2023-11-27 14:22:58,2,0.8419172029321625
41,23,2,2023-03-14 23:54:28,5,1.7420450264416003
42,27,1,2023-10-07 05:37:55,4,1.2772748145716046
43,32,2,2023-06-21 17:49:43,4,1.1808658580334463
44,17,1,2023-05-06 10:41:25,3,1.051781950156266
45,25,1,2023-07-21 20:04:31,2,0.3642189749810181
46,32,2,2023-08-05 12:36:45,3,0.6112647810138371
47,59,1,2023-03-17 20:40:45,5,1.4595611172071086
48,70,2,2023-09-08 08:19:33,1,1.9870838752520552
49,58,2,2023-11-27 23:04:50,4,1.290184649618102
50,17,2,2023-12-02 03:37:45,2,1.3195782061305394
51,39,2,2023-08-25 02:15:30,3,0.6861333082310741
52,99,2,2023-11-29 03:37:54,4,1.803267381561852
53,31,1,2023-12-29 19:36:46,1,1.451103509510561
54,66,2,2023-04-23 05:59:46,2,1.3602719810139203
55,13,1,2023-10-05 00:45:27,3,1.8401166212737918
56,86,1,2023-04-30 11:43:06,2,0.8125726995952183
57,71,1,2023-12-24 09:07:41,1,0.7564482302813025
58,93,2,2023-03-14 20:47:56,4,0.8578206365543299
59,19,1,2023-04-24 16:49:21,5,1.0169833916171955
60,38,2,2023-10-11 00:37:56,2,0.5336521060651512
61,27,2,2023-02-23 20:59:33,2,0.8333496463885374
62,17,1,2023-08-04 11:04:22,1,1.6918329025308632
63,15,2,2023-05-06 11:25:42,1,1.0855699711647928
64,64,2,2023-07-05 10:22:22,1,0.1190946459540726
65,9,1,2023-06-04 02:10:06,4,0.6480306591815843
66,44,2,2023-11-29 03:10:49,4,0.23606754364906515
67,87,1,2023-07-02 23:58:50,4,1.5797899737432493
68,12,1,2023-03-14 09:23:29,2,0.6177656934306354
69,87,1,2023-04-24 10:34:49,3,0.9111641543408906
70,65,1,2023-10-16 05:44:55,1,0.43992007087768237
71,96,2,2023-04-02 11:49:17,4,0.4586539112095096
72,1,2,2023-06-06 01:40:46,5,0.3515434316997508
73,51,2,2023-05-09 13:07:32,2,0.9576100520272102
74,44,2,2023-05-28 18:22:48,4,1.2532468877375322
75,93,2,2023-02-15 00:49:42,1,0.970231851741039
76,85,1,2023-12-30 00:41:30,5,1.3846350437970452
77,15,2,2023-10-03 15:07:33,1,1.7142482747242485
78,47,1,2023-12-05 01:20:20,2,1.1511521341554376
79,78,1,2023-12-04 07:59:58,5,0.24022492217056607
80,11,1,2023-09-22 03:35:34,3,1.8550120217826886
81,86,1,2023-05-02 18:27:04,5,1.0372603357473538
82,61,2,2023-03-21 17:45:44,1,1.7076883792775215
83,74,1,2023-02-18 15:10:19,4,1.1456489561634127
84,94,2,2023-11-18 06:21:59,5,1.50374004361491
85,44,2,2023-12-09 10:30:03,4,0.4732964721126981
86,34,2,2023-08-01 08:55:20,4,1.4768662002880808
87,62,2,2023-08-07 06:32:12,5,1.7140873873089968
88,30,2,2023-10-18 15:45:03,1,0.5212165487380852
89,1,1,2023-12-21 20:14:22,5,0.8772422821319495
90,28,2,2023-02-23 03:05:21,3,0.9186298568681134
91,19,1,2023-08-16 14:53:18,1,1.1852414627507426
92,94,1,2023-12-03 22:56:49,4,0.799978603044023
93,74,1,2023-03-09 21:46:32,4,1.6274656559736622
94,68,1,2023-09-10 17:49:30,1,1.5153933973016573
95,79,1,2023-08-06 04:54:53,2,0.449585055290355
96,60,2,2023-09-10 07:12:11,5,0.5765006048748638
97,1,1,2023-05-16 10:19:29,3,1.1526571387272626
98,41,1,2023-08-28 16:59:05,1,1.2674866722758429
99,29,1,2023-02-16 10:18:36,1,1.8198256860622142
100,29,2,2023-02-26 21:22:26,3,0.20218359596763164
101,66,1,2023-09-10 14:59:58,1,1.0326739587120668
102,28,1,2023-04-26 23:51:31,3,0.2679200961056584
103,60,1,2023-07-15 17:32:55,4,0.8604623604277295
104,24,1,2023-05-19 14:34:17,3,0.10114992885214852
105,35,1,2023-10-11 13:10:02,3,0.20338886134816472
106,31,1,2023-09-16 18:27:06,4,0.5508269104336673
107,53,1,2023-11-11 01:19:09,3,0.5855033745639437
108,17,2,2023-05-08 00:01:35,4,1.2679599168086537
109,10,2,2023-07-17 22:52:52,5,0.964773033544278
110,13,2,2023-04-27 04:15:46,2,1.997833450076091
111,94,2,2023-10-18 13:04:01,5,0.20636076783191928
112,89,1,2023-09-22 21:16:26,5,0.6425378658919805
113,64,1,2023-09-21 01:51:16,2,1.5188434429403055
114,93,2,2023-04-25 11:56:27,1,0.8061163677914851
115,67,2,2023-02-24 22:24:56,3,0.8804206599940798
116,37,2,2023-05-19 05:02:31,4,1.8548333074415289
117,36,1,2023-12-23 17:22:25,2,1.3411893709559792
118,50,1,2023-09-16 07:33:39,5,0.9912410249591966
119,82,2,2023-09-01 10:29:44,2,0.7900053982722414
120,95,1,2023-05-02 22:41:37,3,0.6517965605775785
121,71,1,2023-05-08 01:42:27,4,1.9844566283890752
122,25,1,2023-04-17 05:54:51,3,1.8013738323424233
123,91,1,2023-11-26 15:29:14,2,0.6037747406915611
124,86,1,2023-05-06 04:32:39,2,1.3455656484059981
125,96,2,2023-12-27 09:42:05,1,1.8472704203373025
126,92,1,2023-06-01 14:32:52,5,0.6840503838405778
127,23,2,2023-04-06 15:00:42,4,1.5912173440746498
128,33,1,2023-06-22 17:38:57,5,1.6135780608881172
129,4,1,2023-10-01 01:10:22,3,1.7877927013632127
130,79,2,2023-02-15 18:15:05,1,1.003054780933316
131,34,1,2023-09-08 12:46:46,1,0.7926010661816679
132,75,2,2023-07-04 12:04:22,4,1.9610516079777953
133,91,1,2023-07-30 23:43:36,4,0.9420932171955222
134,34,2,2023-09-27 14:38:57,2,0.5567663203421482
135,88,2,2023-10-02 21:37:57,2,1.953789001774536
136,35,2,2023-08-29 10:26:03,3,0.6906758912063468
137,83,1,2023-11-13 16:57:15,4,1.8345854532948593
138,40,1,2023-04-08 22:17:59,3,0.5010641736427482
139,46,1,2023-03-16 06:23:14,5,0.13418673281012575
140,49,2,2023-08-05 19:07:20,2,1.3841018454232774
141,89,1,2023-09-12 10:13:00,4,1.6688986141987183
142,73,2,2023-11-22 09:14:12,1,0.3129979642648588
143,58,1,2023-05-29 00:17:13,5,1.4845535187627552
144,44,1,2023-03-17 02:32:02,3,1.4410865814816693
145,55,2,2023-06-07 08:11:00,1,1.9342917176473289
146,92,2,2023-04-19 07:31:43,5,1.9353314759669582
147,62,2,2023-10-09 23:46:29,1,1.1947895862030324
148,19,2,2023-06-20 00:44:51,2,0.9323519961033754
149,65,1,2023-04-14 18:02:32,2,1.4517638338622352
150,7,2,2023-02-13 08:09:23,4,1.3392829364684453
151,18,2,2023-10-16 05:55:11,4,1.5150657180262408
152,26,1,2023-08-12 00:17:59,3,1.6973687996679698
153,89,2,2023-03-19 01:32:15,2,0.42062915796838973
154,47,1,2023-08-08 16:49:13,1,1.043871465703708
155,83,2,2023-07-04 15:13:25,4,0.9019239874017155
156,29,1,2023-03-20 20:59:18,3,0.6687070539836234
157,64,2,2023-03-07 07:45:07,5,0.9878490234199008
158,12,1,2023-10-02 04:05:12,3,0.44034985832886786
159,81,2,2023-03-14 03:50:01,2,1.1381080743145875
160,15,1,2023-07-29 01:07:16,4,1.6367300947133994
161,37,1,2023-06-01 20:13:03,4,1.0982408257405951
162,99,2,2023-03-15 19:11:55,3,0.7178296337486864
163,73,1,2023-03-21 03:27:06,1,0.8546598070119372
164,25,1,2023-03-07 00:48:19,2,1.0720826788090951
165,41,1,2023-05-24 21:37:53,4,1.3490533200167358
166,44,1,2023-09-28 14:41:31,1,1.594790353369255
167,74,1,2023-08-26 08:40:27,3,0.44560232094162444
168,67,2,2023-07-12 15:46:49,5,1.3402007455995095
169,74,1,2023-10-04 14:42:28,5,0.13582312284890782
170,20,1,2023-02-26 22:11:43,5,0.9908259140113225
171,41,1,2023-10-02 10:51:44,1,1.0736820853981173
172,75,1,2023-04-10 07:13:48,2,1.421942035249206
173,59,1,2023-03-01 01:58:40,1,1.2498011067047292
174,37,2,2023-09-10 07:10:43,4,0.15842417607135406
175,80,2,2023-08-15 18:04:43,4,1.13836635163543
176,84,2,2023-05-11 17:58:44,3,0.5936707346086151
177,22,2,2023-11-09 12:31:40,5,0.8606079575384595
178,94,2,2023-08-02 09:39:29,3,0.6162977503192472
179,23,1,2023-04-19 06:15:58,5,1.0858886835985697
180,50,2,2023-11-06 05:17:40,1,0.11806765507741802
181,43,1,2023-04-25 09:10:18,4,0.6114696036006797
182,89,1,2023-03-07 21:06:36,4,0.829719354701266
183,34,2,2023-05-24 03:59:51,5,0.13209812857217357
184,57,1,2023-12-16 08:31:34,1,0.8645596771243623
185,45,1,2023-05-11 05:09:03,1,1.395794264622199
186,77,2,2023-03-09 17:02:09,3,0.1685713820534936
187,67,1,2023-05-25 03:38:01,5,0.565306930936693
188,72,2,2023-11-18 07:42:59,4,0.23244823788167984
189,21,2,2023-06-03 07:36:17,4,1.3275254799679432
190,81,1,2023-07-18 10:55:13,3,1.3351254694291745
191,42,1,2023-07-18 11:26:03,5,1.2672855877652751
192,54,1,2023-09-19 23:31:35,4,0.39472407887013294
193,64,1,2023-06-20 14:34:49,2,0.779589150122234
194,89,2,2023-11-30 00:00:23,2,1.728215586752027
195,24,1,2023-11-20 01:53:59,2,1.4591734247147632
196,64,1,2023-11-10 16:16:11,1,0.4748143058745483
197,6,2,2023-03-02 08:57:55,3,0.14343500123986574
198,35,2,2023-03-25 01:27:47,3,1.1544411893723334
199,17,1,2023-11-24 12:41:18,1,1.5657077664871928
200,56,2,2023-07-19 08:55:07,2,0.5976091742875983
201,37,1,2023-08-18 15:34:03,5,0.4041312354135491
202,5,1,2023-08-03 19:40:51,4,0.4167966701886352
203,12,2,2023-05-21 12:05:46,2,1.7534989568019035
204,35,2,2023-12-20 11:22:19,3,1.1135529357665892
205,20,2,2023-08-13 15:52:15,1,0.17311511128577162
206,40,1,2023-08-07 23:04:29,4,1.904843487050068
207,51,2,2023-05-18 02:24:47,3,0.8424709199847021
208,43,1,2023-06-16 13:35:26,3,0.3497214164286486
209,11,1,2023-02-12 18:32:00,4,0.2828922618291043
210,39,1,2023-10-10 23:13:50,1,1.5704892711218619
211,40,2,2023-09-02 17:05:03,1,0.21544054738625426
212,10,2,2023-06-25 01:41:16,2,1.5467941692800808
213,38,1,2023-07-05 09:47:09,1,1.1886495259531886
214,57,1,2023-09-01 18:51:35,5,1.66183001912918
215,82,2,2023-07-07 06:27:25,4,1.8657959311082375
216,23,1,2023-04-04 06:03:24,2,1.4878761723666312
217,19,2,2023-07-13 11:17:46,4,0.5750040473038235
218,21,1,2023-03-31 18:49:43,1,1.4289885047548074
219,25,1,2023-11-23 19:29:32,2,0.5788207660289366
220,18,1,2023-05-14 19:57:28,1,1.327575034235798
221,85,1,2023-06-16 00:59:47,5,1.7035949940934834
222,7,2,2023-08-25 15:17:53,1,1.7227690862999305
223,90,1,2023-05-29 11:25:03,5,1.4131715240509388
224,5,1,2023-04-07 04:59:09,4,0.9742113326239927
225,84,1,2023-06-04 22:39:59,1,1.1169399076034752
226,71,2,2023-11-08 05:41:55,5,1.0565322641852652
227,49,2,2023-04-06 16:53:41,2,0.10288103605625684
228,81,2,2023-08-09 20:44:53,1,1.7086049150616403
229,73,2,2023-08-02 15:13:46,4,1.0677354380229713
230,75,2,2023-05-08 16:22:34,4,0.4304986260003416
231,9,2,2023-08-30 00:09:44,1,1.375175801866983
232,56,1,2023-12-13 20:02:48,5,0.5999144375159924
233,18,1,2023-05-02 23:43:36,2,0.6863448215951854
234,50,2,2023-05-20 04:18:01,2,1.574478353279875
235,47,2,2023-05-15 21:02:50,5,1.536907586515147
236,99,1,2023-11-07 18:28:37,1,0.6555977584277477
237,83,2,2023-10-19 05:34:52,3,1.8448091652068224
238,5,1,2023-06-10 18:19:05,4,0.2820079523020027
239,44,1,2023-12-04 04:56:28,1,0.7667035902591728
240,75,1,2023-04-06 13:43:37,1,0.6415065309715225
241,26,1,2023-12-02 12:40:59,5,0.22381326526714884
242,40,2,2023-09-18 20:11:51,5,1.3892862453748576
243,48,2,2023-06-10 16:56:45,2,1.8516595111208132
244,78,2,2023-03-25 22:55:02,5,1.0341835989309964
245,61,1,2023-06-17 02:36:28,5,0.9387031565622611
246,10,1,2023-10-19 07:14:27,1,1.6808039829290837
247,37,2,2023-08-24 05:53:27,4,0.19902302282566642
248,16,1,2023-04-17 22:53:17,4,0.5064361287612321
249,27,1,2023-12-14 04:34:14,4,0.9367820840166825
250,84,2,2023-08-14 13:33:35,3,0.29878613245918717
