id,customer_id,product_id,purchase_date,quantity,total_price
251,79,2,2023-02-26 09:45:20,1,1.9819638359211578
252,72,1,2023-05-22 10:37:11,2,1.7267630869819859
253,69,1,2023-08-23 16:21:07,5,1.7098343141075716
254,58,1,2023-06-19 04:10:08,1,1.5417087715537918
255,33,1,2023-07-23 04:24:44,5,1.6816064670173747
256,94,1,2023-04-08 12:28:09,3,0.4531744067145823
257,91,1,2023-03-25 01:30:05,5,1.637059153525316
258,38,2,2023-09-24 12:43:24,1,0.33664995986972757
259,92,2,2023-11-24 03:38:53,1,1.4390830315526366
260,42,2,2023-04-26 15:19:10,4,1.4113197736402028
261,87,2,2023-08-29 06:19:41,1,1.133672121323323
262,81,1,2023-04-14 00:44:55,3,1.908127722468693
263,94,2,2023-02-17 22:51:32,2,1.2915104464859957
264,41,1,2023-02-25 13:52:44,4,1.6882644457451073
265,18,1,2023-05-13 21:21:26,5,0.9657750889430317
266,44,1,2023-03-12 18:12:13,1,0.6465849419049002
267,51,2,2023-03-18 22:50:02,4,1.6139007217847057
268,5,2,2023-06-26 12:07:57,3,0.3028419901470648
269,46,1,2023-09-24 16:26:14,5,0.37487726265485455
270,58,2,2023-12-15 02:35:13,2,1.3183651113051826
271,26,2,2023-05-30 15:55:20,4,0.5551705184203888
272,43,2,2023-10-05 11:24:32,1,0.35929211165926633
273,58,2,2023-11-06 15:40:49,2,1.3702624261743528
274,90,2,2023-09-01 13:31:23,3,0.31156491174129053
275,5,1,2023-06-03 15:46:19,3,1.3528684484598141
276,64,1,2023-10-14 22:41:50,3,1.5229257605054731
277,51,1,2023-03-20 09:40:51,2,1.6595864303712422
278,30,2,2023-05-01 15:33:01,2,0.10847664847658502
279,60,1,2023-05-28 01:28:29,5,0.5735243934346272
280,81,1,2023-06-07 15:14:14,2,1.6292755480925536
281,38,2,2023-10-25 14:58:46,2,1.8510124066740674
282,77,1,2023-05-17 02:05:56,5,1.1974667935361867
283,2,2,2023-08-29 14:59:46,2,0.632557522854096
284,32,2,2023-11-09 14:13:08,2,0.32282122623807546
285,26,1,2023-09-20 09:39:29,4,1.6102027019312875
286,38,1,2023-04-26 21:23:45,4,0.6941776425520013
287,98,1,2023-05-09 20:06:04,1,0.18676012330970668
288,92,2,2023-06-29 22:35:21,5,0.8755720144464059
289,33,2,2023-07-19 14:18:45,5,0.5108248976815902
290,61,2,2023-10-29 19:17:27,2,0.35460319503563986
291,39,2,2023-05-27 09:37:43,5,1.646873596333631
292,91,2,2023-12-04 12:28:03,3,0.5921224664227314
293,10,1,2023-05-16 04:20:04,3,0.8272369438855521
294,63,1,2023-12-20 13:37:25,4,1.1778349487021353
295,9,2,2023-06-06 19:49:20,3,0.6875582532401806
296,60,2,2023-12-24 06:21:42,4,0.30755362185983215
297,12,1,2023-07-28 19:07:08,2,0.22597767934073407
298,99,1,2023-02-14 13:05:23,4,1.8210794723961976
299,25,2,2023-11-14 13:47:13,2,1.2350216418104065
300,99,2,2023-08-25 18:44:08,4,1.9450044430801623
301,51,2,2023-05-06 02:36:12,5,0.8190957634013765
302,83,2,2023-03-19 03:29:33,2,0.1367002846140905
303,52,1,2023-03-23 19:36:10,2,1.8272708911050624
304,31,1,2023-05-11 02:49:48,5,1.5677029087521879
305,64,2,2023-08-02 22:42:44,5,0.1866672595089479
306,29,1,2023-04-02 08:26:46,4,1.1248114284651944
307,22,1,2023-09-02 22:42:07,5,0.33393887499030794
308,71,2,2023-11-28 06:18:41,4,1.3026728261231548
309,64,1,2023-08-23 17:10:18,3,1.206441643231926
310,21,2,2023-04-12 19:22:30,4,0.8273050490288772
311,81,2,2023-11-15 01:30:59,5,1.6650581462656135
312,86,2,2023-04-13 10:55:54,1,0.6387838552413706
313,16,1,2023-04-15 20:51:51,4,0.7940723636965679
314,56,2,2023-05-09 16:19:13,1,1.4128350249184012
315,73,1,2023-02-23 09:26:15,5,1.0996961471347921
316,49,1,2023-07-28 05:55:03,3,1.8775454122312512
317,37,2,2023-11-23 19:28:29,2,1.9092457749800424
318,97,2,2023-03-07 16:15:53,3,0.7312107399769786
319,60,2,2023-03-18 12:28:33,3,1.5080492449443514
320,1,1,2023-05-16 16:08:20,1,1.7157067979793308
321,94,1,2023-10-04 10:33:36,2,1.2487925849457233
322,95,2,2023-09-15 22:27:38,3,1.3864047299094364
323,51,1,2023-10-08 10:30:31,1,0.35656020416195533
324,76,2,2023-07-03 09:45:31,5,0.2987006165885987
325,31,2,2023-10-31 01:37:17,5,1.9387744605480663
326,70,1,2023-09-03 11:03:31,2,1.3869509272792133
327,64,2,2023-11-18 19:06:28,5,1.94617255434664
328,28,2,2023-04-14 06:46:34,5,0.19543248353914705
329,66,1,2023-06-23 04:26:42,1,0.8589785820056873
330,49,2,2023-07-09 11:11:43,5,1.8891979252694455
331,53,2,2023-05-21 01:47:21,3,1.8567656415423675
332,66,1,2023-11-15 02:09:05,1,1.8072889613998677
333,30,2,2023-07-26 08:46:10,4,1.3095816743433273
334,68,2,2023-08-06 00:02:14,2,1.3431718659106735
335,70,2,2023-02-22 18:35:36,2,1.995394953782685
336,9,1,2023-10-16 06:22:45,1,0.15211866083410067
337,70,1,2023-12-06 01:13:56,5,0.5131716145909699
338,65,2,2023-09-16 15:10:15,4,1.3960896725444774
339,78,2,2023-07-19 03:00:06,5,1.771352657347079
340,36,2,2023-10-21 17:07:41,1,1.370561203409229
341,8,1,2023-08-27 01:25:25,2,0.5598889081259331
342,52,2,2023-02-27 21:54:55,4,1.0774777391290762
343,48,2,2023-05-22 15:13:34,1,1.0908995762441271
344,32,2,2023-08-02 14:23:31,2,0.4065203685869847
345,14,1,2023-08-12 05:10:08,3,0.9069673218386587
346,23,2,2023-09-07 07:03:58,5,0.3701457189999944
347,62,1,2023-04-29 17:49:35,2,0.4719680015432737
348,80,1,2023-05-15 14:32:55,3,0.18045478894623723
349,68,1,2023-10-16 11:30:28,4,0.6376142520785482
350,41,2,2023-11-26 02:08:27,5,0.8519290033488023
351,61,2,2023-11-28 17:35:48,5,0.4456100294473826
352,50,1,2023-12-01 22:23:17,3,0.5825257880874021
353,1,1,2023-03-15 15:17:16,5,1.7579907272181827
354,46,1,2023-05-23 09:44:46,1,0.7072642731096133
355,72,2,2023-03-16 17:59:55,1,0.6795522299841346
356,86,2,2023-03-31 21:15:23,3,0.9573689469849301
357,79,1,2023-08-27 18:13:02,4,1.3933970547239147
358,14,2,2023-05-16 13:34:37,4,1.3442847858300804
359,31,1,2023-03-13 11:40:36,1,0.1949049357980833
360,29,2,2023-04-26 16:53:34,4,0.9175676170146123
361,32,2,2023-05-03 20:29:46,5,0.8032623604134497
362,52,2,2023-05-10 08:14:08,2,1.7653859507362317
363,5,2,2023-10-22 15:12:02,4,1.9525869810974896
364,67,2,2023-08-09 02:34:09,2,1.5412031191031743
365,19,1,2023-04-16 02:56:42,3,0.6666924601145924
366,77,2,2023-08-20 07:52:59,1,1.1931495743725085
367,46,2,2023-03-24 22:32:47,4,0.9289974977396414
368,72,1,2023-06-06 11:26:51,3,0.6062323244705502
369,81,2,2023-03-20 20:47:57,3,0.34855857681451746
370,90,1,2023-10-02 00:53:20,5,0.16876988089820455
371,66,1,2023-12-21 00:44:19,5,0.4725790404192681
372,16,2,2023-04-23 05:04:52,3,1.8272425746502958
373,54,2,2023-08-08 18:30:47,4,0.9491679940623272
374,40,2,2023-07-19 14:37:04,5,0.7504664689363761
375,28,1,2023-10-19 00:25:26,4,1.9705699054069592
376,44,2,2023-09-25 08:21:55,5,1.2934682020738537
377,41,1,2023-06-09 10:17:03,1,1.9656640492222963
378,16,1,2023-07-27 18:03:24,5,1.768031165758801
379,73,2,2023-04-21 06:26:25,2,0.46999460734367915
380,42,1,2023-12-26 19:15:23,3,1.7241932347446656
381,42,1,2023-04-02 13:07:44,5,0.6199303509905051
382,37,2,2023-04-05 02:59:27,4,1.2558362080071273
383,82,2,2023-09-17 19:35:28,3,0.39963857093462885
384,46,1,2023-02-12 19:23:41,4,0.9952878452012611
385,29,1,2023-11-02 19:35:42,3,1.1964320925852625
386,50,2,2023-05-23 19:59:36,5,1.6827201936330534
387,67,2,2023-05-26 00:36:27,1,1.1905455694674285
388,78,1,2023-11-15 18:11:41,2,0.8723686954345038
389,40,1,2023-05-14 03:09:58,3,1.2451633209323152
390,69,2,2023-10-24 22:15:53,2,1.4018484510430818
391,90,1,2023-10-05 04:23:47,1,0.5480197043499813
392,74,2,2023-06-16 13:48:49,1,0.3120143471523451
393,30,1,2023-04-01 14:03:41,5,0.993094403548827
394,71,2,2023-10-08 20:07:48,4,1.573093230227141
395,92,1,2023-12-04 08:31:02,3,1.9412024395680347
396,75,2,2023-12-01 18:14:01,3,1.689945541249721
397,55,2,2023-06-16 21:22:55,3,0.1229892684952477
398,40,1,2023-05-01 14:45:41,4,1.8731354927140176
399,30,2,2023-12-05 14:30:46,4,0.2807029827766795
400,72,2,2023-11-04 04:08:14,2,0.275254046640101
401,35,2,2023-10-11 22:53:11,2,1.480827187603239
402,41,2,2023-09-11 04:48:07,2,0.816364143727782
403,28,2,2023-07-28 13:38:50,5,1.284352786404098
404,11,2,2023-07-26 19:36:50,5,1.6768432780104507
405,78,1,2023-06-23 19:52:19,1,0.3895489337758701
406,97,2,2023-11-22 18:57:16,5,0.9824255154197241
407,51,2,2023-08-10 15:56:31,5,1.0325685645145086
408,42,2,2023-04-24 05:07:00,5,0.49477487352926275
409,7,2,2023-02-12 21:44:34,2,1.8950755109810486
410,97,1,2023-03-06 08:11:41,2,1.2052830406015784
411,1,2,2023-04-03 04:59:04,2,1.063084549432883
412,35,2,2023-04-30 16:03:57,3,0.6314146692004853
413,30,1,2023-04-30 22:05:11,1,1.0026016358293492
414,91,1,2023-12-06 03:23:01,4,1.3837170687326
415,82,2,2023-12-28 23:14:58,5,1.667570432721601
416,83,2,2023-03-29 16:28:15,2,1.4952218931205734
417,41,1,2023-12-03 16:01:28,1,0.46791975796563845
418,65,1,2023-06-10 10:12:59,3,0.23170165391821243
419,36,1,2023-11-30 07:40:24,2,0.5246905060462855
420,42,1,2023-05-12 23:27:10,2,1.6915459349759583
421,100,1,2023-06-08 12:34:37,4,0.6430230324951997
422,17,1,2023-05-14 04:32:26,2,1.3285172600083215
423,59,2,2023-06-04 05:30:27,3,0.5662725488061825
424,78,2,2023-02-18 07:53:39,2,1.1026696525679651
425,10,2,2023-09-03 14:00:12,4,1.9665320834962579
426,79,1,2023-10-09 10:49:32,3,0.28915864443546035
427,31,2,2023-06-21 11:25:33,4,0.10106975040930657
428,29,1,2023-07-19 00:15:20,1,0.3131230260694534
429,100,2,2023-05-10 01:41:43,3,0.8981592157983369
430,66,2,2023-07-20 11:08:41,4,0.5628924097642236
431,28,2,2023-04-29 03:46:29,4,1.1275691049546608
432,11,1,2023-05-05 04:57:36,2,1.0335163055094139
433,86,1,2023-05-26 03:16:23,1,0.5031890037878345
434,93,1,2023-07-23 06:59:38,2,0.923792944245081
435,53,2,2023-03-19 19:46:29,2,1.2385922634978574
436,22,2,2023-03-05 19:41:07,1,1.1687691848093873
437,4,1,2023-12-06 06:23:07,2,1.1939607668104653
438,6,1,2023-09-28 20:12:45,1,0.5817474690982779
439,80,1,2023-04-25 23:06:55,1,0.11032874706776191
440,63,1,2023-12-26 11:26:57,1,1.0181047597424413
441,14,2,2023-03-03 19:59:58,3,1.6345539160385378
442,21,2,2023-09-11 18:04:21,3,1.863372731640354
443,15,1,2023-09-14 21:49:23,5,1.603939814982312
444,10,1,2023-05-24 23:53:31,2,1.9342589663389598
445,77,1,2023-11-27 20:26:41,2,1.5017849850352345
446,1,2,2023-06-29 05:56:24,4,1.4572177608353438
447,97,2,2023-06-27 13:33:24,5,1.2330134497410563
448,79,2,2023-04-26 10:30:23,1,1.0656939730347157
449,74,2,2023-12-27 09:48:41,3,1.915280734143816
450,72,2,2023-05-11 07:07:08,4,1.6891054296635504
451,39,1,2023-11-08 23:15:11,5,0.8779270567296931
452,7,1,2023-04-17 08:30:32,4,0.5488851671216818
453,98,2,2023-03-30 10:22:58,3,0.2697986893474026
454,24,1,2023-02-19 04:59:08,2,1.9476973964847428
455,37,2,2023-09-07 08:10:11,2,1.1547252666861219
456,38,1,2023-07-30 18:52:29,4,0.342696482837187
457,50,1,2023-12-07 13:47:11,3,1.314789185803992
458,44,2,2023-06-07 23:39:44,1,1.272735829550423
459,97,2,2023-05-28 09:13:23,2,0.9494487290522428
460,99,1,2023-04-28 07:45:04,1,1.7330057234954355
461,57,2,2023-11-05 20:43:22,2,1.998936099398703
462,64,2,2023-12-19 01:40:48,1,1.1960094897528606
463,78,2,2023-07-03 22:22:58,2,0.17026737661496208
464,46,2,2023-11-14 22:43:41,4,1.8110077764022698
465,64,2,2023-05-26 19:11:08,4,0.9350615974771235
466,48,2,2023-06-24 00:32:43,5,0.3533491706781583
467,8,2,2023-12-24 09:20:16,5,0.42155992572038714
468,24,2,2023-04-23 19:51:29,5,1.125677002146894
469,63,1,2023-04-07 22:35:39,2,1.4963771364413723
470,38,2,2023-06-29 17:56:11,1,0.2084981096920881
471,1,1,2023-10-31 03:53:14,3,0.6324954829022709
472,93,1,2023-09-05 06:28:22,4,1.4275547159812223
473,5,1,2023-03-10 09:16:30,3,1.3749214132160406
474,39,2,2023-04-18 17:29:48,2,0.6802828642401041
475,21,2,2023-05-12 01:35:20,3,0.5922107310896007
476,11,1,2023-10-13 08:00:23,2,0.11189176523800264
477,47,1,2023-02-22 21:42:07,1,1.789542552246591
478,98,2,2023-11-12 05:43:32,3,1.7160804581389046
479,34,2,2023-05-04 04:03:14,5,1.825349713694289
480,64,2,2023-06-08 10:26:23,3,0.419555068789798
481,78,2,2023-12-04 01:41:16,5,0.9249068038163067
482,23,1,2023-10-03 11:37:20,4,0.8408661080100048
483,76,1,2023-05-12 04:20:07,3,1.5680024819185099
484,61,1,2023-11-10 11:19:18,2,0.8853611165604222
485,48,1,2023-03-25 12:40:15,2,1.1600843137423975
486,18,2,2023-06-18 15:01:22,3,1.2400334967751971
487,7,1,2023-04-01 23:47:36,3,0.6134113642224183
488,76,1,2023-07-21 14:02:27,3,1.493532117749385
489,47,1,2023-12-12 12:36:31,1,0.41193351152048907
490,54,1,2023-06-27 02:28:24,3,0.40719403101499174
491,87,2,2023-12-26 09:01:25,4,1.8756243507599448
492,66,1,2023-10-02 18:57:47,4,0.18251933550085986
493,66,2,2023-10-01 06:44:25,4,1.5651137788099385
494,69,2,2023-07-05 17:18:48,2,0.8905438391887602
495,65,2,2023-06-10 07:55:15,5,0.42097982459136474
496,97,2,2023-08-08 13:43:13,1,1.064650660437757
497,66,2,2023-08-26 14:14:15,2,0.6042586000710025
498,68,2,2023-07-05 21:04:44,4,0.6772153307518797
499,22,1,2023-12-10 12:28:59,2,1.6031381504741562
500,16,1,2023-08-27 07:39:29,2,0.3154973846031861
